"","YEAR","COUNTRY_NAME","REFUSAL_CHARGES","REFUSAL_COUNT","DESCRIPTION"
"462",2010,"China","VETDRUGRES",32,"VET. DRUGS"
"463",2010,"Ecuador","FILTHY",2,"FILTHY"
"464",2010,"Ecuador","NO ENGLISH",2,"OTHER"
"465",2010,"Ecuador","SALMONELLA",4,"SALMONELLA"
"466",2010,"Guyana","FILTHY",1,"FILTHY"
"467",2010,"Guyana","HISTAMINE",1,"OTHER"
"468",2010,"Guyana","LABELING",1,"OTHER"
"469",2010,"India","FILTHY",7,"FILTHY"
"470",2010,"India","NITROFURAN",2,"NITROFURAN"
"471",2010,"India","SALMONELLA",13,"SALMONELLA"
"472",2010,"Indonesia","FILTHY",9,"FILTHY"
"473",2010,"Indonesia","LISTERIA",13,"OTHER"
"474",2010,"Indonesia","SALMONELLA",8,"SALMONELLA"
"475",2010,"Indonesia","VETDRUGRES",3,"VET. DRUGS"
"476",2010,"Malaysia","NITROFURAN",7,"NITROFURAN"
"477",2010,"Malaysia","VETDRUGRES",1,"VET. DRUGS"
"478",2010,"Mexico","FILTHY",1,"FILTHY"
"479",2010,"Mexico","SALMONELLA",20,"SALMONELLA"
"480",2010,"Nicaragua","SALMONELLA",5,"SALMONELLA"
"481",2010,"Nigeria","LACKS N/C",1,"OTHER"
"482",2010,"Philippines","NUTRIT LBL",1,"OTHER"
"483",2010,"Philippines","UNSAFE COL",1,"OTHER"
"484",2010,"Sri Lanka","LACKS N/C",1,"OTHER"
"485",2010,"Sri Lanka","NUTRIT LBL",1,"OTHER"
"486",2010,"Thailand","FALSE",1,"OTHER"
"487",2010,"Thailand","FILTHY",9,"FILTHY"
"488",2010,"Thailand","LABELING",1,"OTHER"
"489",2010,"Thailand","SALMONELLA",7,"SALMONELLA"
"490",2010,"United States of America","LACKS FIRM",1,"OTHER"
"491",2010,"United States of America","LACKS N/C",1,"OTHER"
"492",2010,"United States of America","LIST INGRE",1,"OTHER"
"493",2010,"United States of America","SALMONELLA",1,"SALMONELLA"
"494",2010,"United States of America","USUAL NAME",1,"OTHER"
"495",2010,"Venezuela","SALMONELLA",17,"SALMONELLA"
"496",2010,"Vietnam","SALMONELLA",31,"SALMONELLA"
"497",2011,"Bangladesh","FILTHY",16,"FILTHY"
"498",2011,"Bangladesh","SALMONELLA",24,"SALMONELLA"
"499",2011,"Canada","FILTHY",1,"FILTHY"
"500",2011,"China","LACKS N/C",2,"OTHER"
"501",2011,"China","NITROFURAN",2,"NITROFURAN"
"502",2011,"China","NUTRIT LBL",2,"OTHER"
"503",2011,"China","UNSAFE ADD",32,"OTHER"
"504",2011,"China","VETDRUGRES",40,"VET. DRUGS"
"505",2011,"Ecuador","FILTHY",4,"FILTHY"
"506",2011,"Ecuador","LACKS N/C",1,"OTHER"
"507",2011,"Ecuador","SALMONELLA",15,"SALMONELLA"
"508",2011,"Honduras","ALRGN402A4",1,"OTHER"
"509",2011,"Honduras","FILTHY",4,"FILTHY"
"510",2011,"Honduras","SALMONELLA",63,"SALMONELLA"
"511",2011,"India","FILTHY",26,"FILTHY"
"512",2011,"India","NEEDS FCE",1,"OTHER"
"513",2011,"India","NO PROCESS",1,"OTHER"
"514",2011,"India","SALMONELLA",26,"SALMONELLA"
"515",2011,"India","VETDRUGRES",9,"VET. DRUGS"
"516",2011,"Indonesia","FILTHY",27,"FILTHY"
"517",2011,"Indonesia","NO PROCESS",1,"OTHER"
"518",2011,"Indonesia","SALMONELLA",48,"SALMONELLA"
"519",2011,"Indonesia","VETDRUGRES",9,"VET. DRUGS"
"520",2011,"Malaysia","MFRHACCP",1,"OTHER"
"521",2011,"Malaysia","NITROFURAN",7,"NITROFURAN"
"522",2011,"Malaysia","VETDRUGRES",3,"VET. DRUGS"
"523",2011,"Mexico","FILTHY",1,"FILTHY"
"524",2011,"Nicaragua","SALMONELLA",14,"SALMONELLA"
"525",2011,"Philippines","COLOR LBLG",1,"OTHER"
"526",2011,"Philippines","FALSE",1,"OTHER"
"527",2011,"Philippines","FILTHY",1,"FILTHY"
"528",2011,"Philippines","LABELING",1,"OTHER"
"529",2011,"Philippines","LIST INGRE",1,"OTHER"
"530",2011,"Philippines","NEEDS FCE",1,"OTHER"
"531",2011,"Philippines","NO PROCESS",1,"OTHER"
"532",2011,"Philippines","UNSAFE COL",1,"OTHER"
"533",2011,"Spain","LACKS N/C",1,"OTHER"
"534",2011,"Spain","LIST INGRE",1,"OTHER"
"535",2011,"Spain","NUTRIT LBL",1,"OTHER"
"536",2011,"Spain","UNSAFE COL",1,"OTHER"
"537",2011,"Sri Lanka","SALMONELLA",4,"SALMONELLA"
"538",2011,"Thailand","FILTHY",3,"FILTHY"
"539",2011,"Thailand","INCONSPICU",1,"OTHER"
"540",2011,"Thailand","SALMONELLA",5,"SALMONELLA"
"541",2011,"United Arab Emirates","FILTHY",1,"FILTHY"
"542",2011,"Venezuela","FILTHY",6,"FILTHY"
"543",2011,"Venezuela","MFRHACCP",5,"OTHER"
"544",2011,"Venezuela","SALMONELLA",4,"SALMONELLA"
"545",2011,"Vietnam","FILTHY",7,"FILTHY"
"546",2011,"Vietnam","LISTERIA",1,"OTHER"
"547",2011,"Vietnam","SALMONELLA",24,"SALMONELLA"
"548",2011,"Vietnam","VETDRUGRES",7,"VET. DRUGS"
"549",2012,"Bangladesh","FILTHY",13,"FILTHY"
"550",2012,"Bangladesh","NITROFURAN",8,"NITROFURAN"
"551",2012,"Bangladesh","SALMONELLA",17,"SALMONELLA"
"552",2012,"Bangladesh","VETDRUGRES",4,"VET. DRUGS"
"553",2012,"Brazil","NO TAG",1,"OTHER"
"554",2012,"China","NITROFURAN",1,"NITROFURAN"
"555",2012,"China","UNSAFE ADD",5,"OTHER"
"556",2012,"China","VETDRUGRES",5,"VET. DRUGS"
"557",2012,"Ecuador","FILTHY",1,"FILTHY"
"558",2012,"Ecuador","OFF ODOR",1,"OTHER"
"559",2012,"Ecuador","SALMONELLA",10,"SALMONELLA"
"560",2012,"Ghana","LACKS FIRM",1,"OTHER"
"561",2012,"Ghana","LACKS N/C",1,"OTHER"
"562",2012,"Ghana","LIST INGRE",1,"OTHER"
"563",2012,"Ghana","USUAL NAME",1,"OTHER"
"564",2012,"Guyana","FILTHY",1,"FILTHY"
"565",2012,"Guyana","SALMONELLA",1,"SALMONELLA"
"566",2012,"Honduras","SALMONELLA",72,"SALMONELLA"
"567",2012,"Hong Kong","LACKS FIRM",1,"OTHER"
"568",2012,"Hong Kong","NUTRIT LBL",1,"OTHER"
"569",2012,"Hong Kong","UNSAFE ADD",4,"OTHER"
"570",2012,"Hong Kong","VETDRUGRES",4,"VET. DRUGS"
"571",2012,"India","FILTHY",12,"FILTHY"
"572",2012,"India","NITROFURAN",1,"NITROFURAN"
"573",2012,"India","SALMONELLA",53,"SALMONELLA"
"574",2012,"Indonesia","FILTHY",16,"FILTHY"
"575",2012,"Indonesia","LISTERIA",7,"OTHER"
"576",2012,"Indonesia","MFRHACCP",2,"OTHER"
"577",2012,"Indonesia","SALMONELLA",7,"SALMONELLA"
"578",2012,"Malaysia","NITROFURAN",18,"NITROFURAN"
"579",2012,"Malaysia","VETDRUGRES",9,"VET. DRUGS"
"580",2012,"Mexico","FILTHY",1,"FILTHY"
"581",2012,"Mexico","NUTRIT LBL",1,"OTHER"
"582",2012,"Mexico","SALMONELLA",2,"SALMONELLA"
"583",2012,"Philippines","FILTHY",1,"FILTHY"
"584",2012,"South Korea","SULFITELBL",2,"OTHER"
"585",2012,"Sri Lanka","SALMONELLA",2,"SALMONELLA"
"586",2012,"Thailand","FILTHY",5,"FILTHY"
"587",2012,"Thailand","SALMONELLA",12,"SALMONELLA"
"588",2012,"United Arab Emirates","SALMONELLA",1,"SALMONELLA"
"589",2012,"Venezuela","FILTHY",2,"FILTHY"
"590",2012,"Venezuela","LACKS FIRM",1,"OTHER"
"591",2012,"Venezuela","MFRHACCP",1,"OTHER"
"592",2012,"Venezuela","SALMONELLA",2,"SALMONELLA"
"593",2012,"Vietnam","FILTHY",1,"FILTHY"
"594",2012,"Vietnam","SALMONELLA",12,"SALMONELLA"
"595",2012,"Vietnam","VETDRUGRES",10,"VET. DRUGS"
"596",2013,"Argentina","FILTHY",1,"FILTHY"
"597",2013,"Bangladesh","FILTHY",9,"FILTHY"
"598",2013,"Bangladesh","NITROFURAN",1,"NITROFURAN"
"599",2013,"Bangladesh","SALMONELLA",7,"SALMONELLA"
"600",2013,"Bangladesh","VETDRUGRES",1,"VET. DRUGS"
"601",2013,"China","NITROFURAN",2,"NITROFURAN"
"602",2013,"China","UNSAFE ADD",2,"OTHER"
"603",2013,"China","VETDRUGRES",8,"VET. DRUGS"
"604",2013,"Ecuador","SALMONELLA",26,"SALMONELLA"
"605",2013,"Honduras","SALMONELLA",7,"SALMONELLA"
"606",2013,"India","FILTHY",17,"FILTHY"
"607",2013,"India","NITROFURAN",7,"NITROFURAN"
"608",2013,"India","SALMONELLA",42,"SALMONELLA"
"609",2013,"Indonesia","FALSE",1,"OTHER"
"610",2013,"Indonesia","FILTHY",10,"FILTHY"
"611",2013,"Indonesia","IMPTRHACCP",1,"OTHER"
"612",2013,"Indonesia","LISTERIA",20,"OTHER"
"613",2013,"Indonesia","NITROFURAN",1,"NITROFURAN"
"614",2013,"Indonesia","SALMONELLA",17,"SALMONELLA"
"615",2013,"Malaysia","COLOR LBLG",2,"OTHER"
"616",2013,"Malaysia","FILTHY",1,"FILTHY"
"617",2013,"Malaysia","NITROFURAN",11,"NITROFURAN"
"618",2013,"Malaysia","UNSAFE COL",2,"OTHER"
"619",2013,"Malaysia","VETDRUGRES",14,"VET. DRUGS"
"620",2013,"Mexico","SALMONELLA",1,"SALMONELLA"
"621",2013,"Nicaragua","LACKS FIRM",1,"OTHER"
"622",2013,"Nicaragua","MFRHACCP",11,"OTHER"
"623",2013,"Nicaragua","SALMONELLA",2,"SALMONELLA"
"624",2013,"Peru","SALMONELLA",4,"SALMONELLA"
"625",2013,"Philippines","FILTHY",1,"FILTHY"
"626",2013,"South Korea","IMPTRHACCP",5,"OTHER"
"627",2013,"South Korea","VETDRUGRES",1,"VET. DRUGS"
"628",2013,"Sri Lanka","SALMONELLA",9,"SALMONELLA"
"629",2013,"Taiwan","FILTHY",2,"FILTHY"
"630",2013,"Taiwan","SALMONELLA",2,"SALMONELLA"
"631",2013,"Taiwan","VETDRUGRES",2,"VET. DRUGS"
"632",2013,"Venezuela","SALMONELLA",7,"SALMONELLA"
"633",2013,"Vietnam","FILTHY",1,"FILTHY"
"634",2013,"Vietnam","LIST INGRE",1,"OTHER"
"635",2013,"Vietnam","MFRHACCP",2,"OTHER"
"636",2013,"Vietnam","NITROFURAN",4,"NITROFURAN"
"637",2013,"Vietnam","NO ENGLISH",1,"OTHER"
"638",2013,"Vietnam","SALMONELLA",5,"SALMONELLA"
"639",2013,"Vietnam","VETDRUGRES",23,"VET. DRUGS"
"640",2014,"Bangladesh","FILTHY",3,"FILTHY"
"641",2014,"Bangladesh","SALMONELLA",7,"SALMONELLA"
"642",2014,"Brunei","FILTHY",10,"FILTHY"
"643",2014,"Brunei","SALMONELLA",10,"SALMONELLA"
"644",2014,"Canada","INSANITARY",1,"OTHER"
"645",2014,"China","NITROFURAN",4,"NITROFURAN"
"646",2014,"China","UNSAFE ADD",3,"OTHER"
"647",2014,"China","VETDRUGRES",8,"VET. DRUGS"
"648",2014,"Ecuador","FILTHY",4,"FILTHY"
"649",2014,"Ghana","FILTHY",1,"FILTHY"
"650",2014,"Ghana","LACKS FIRM",1,"OTHER"
"651",2014,"Ghana","NUTRIT LBL",2,"OTHER"
"652",2014,"Ghana","SULFITELBL",1,"OTHER"
"653",2014,"Ghana","USUAL NAME",1,"OTHER"
"654",2014,"Hong Kong","VETDRUGRES",1,"VET. DRUGS"
"655",2014,"India","FALSE",3,"OTHER"
"656",2014,"India","FILTHY",23,"FILTHY"
"657",2014,"India","NITROFURAN",15,"NITROFURAN"
"658",2014,"India","SALMONELLA",34,"SALMONELLA"
"659",2014,"India","VETDRUGRES",14,"VET. DRUGS"
"660",2014,"Indonesia","FILTHY",3,"FILTHY"
"661",2014,"Indonesia","NITROFURAN",1,"NITROFURAN"
"662",2014,"Indonesia","SALMONELLA",9,"SALMONELLA"
"663",2014,"Malaysia","LACKS FIRM",5,"OTHER"
"664",2014,"Malaysia","NITROFURAN",54,"NITROFURAN"
"665",2014,"Malaysia","SALMONELLA",1,"SALMONELLA"
"666",2014,"Malaysia","UNSAFE ADD",4,"OTHER"
"667",2014,"Malaysia","VETDRUGRES",93,"VET. DRUGS"
"668",2014,"Mexico","SALMONELLA",1,"SALMONELLA"
"669",2014,"Myanmar","SALMONELLA",9,"SALMONELLA"
"670",2014,"Nicaragua","SALMONELLA",1,"SALMONELLA"
"671",2014,"Pakistan","FILTHY",4,"FILTHY"
"672",2014,"Philippines","NITROFURAN",14,"NITROFURAN"
"673",2014,"Philippines","VETDRUGRES",13,"VET. DRUGS"
"674",2014,"South Korea","MFRHACCP",3,"OTHER"
"675",2014,"Sri Lanka","SALMONELLA",1,"SALMONELLA"
"676",2014,"Thailand","COLOR LBLG",1,"OTHER"
"677",2014,"Thailand","FILTHY",2,"FILTHY"
"678",2014,"Thailand","SALMONELLA",4,"SALMONELLA"
"679",2014,"Venezuela","SALMONELLA",4,"SALMONELLA"
"680",2014,"Vietnam","LACKS FIRM",4,"OTHER"
"681",2014,"Vietnam","LIST INGRE",1,"OTHER"
"682",2014,"Vietnam","MFRHACCP",2,"OTHER"
"683",2014,"Vietnam","NITROFURAN",1,"NITROFURAN"
"684",2014,"Vietnam","NO ENGLISH",2,"OTHER"
"685",2014,"Vietnam","SALMONELLA",7,"SALMONELLA"
"686",2014,"Vietnam","VETDRUGRES",47,"VET. DRUGS"
"687",2015,"Argentina","FILTHY",3,"FILTHY"
"688",2015,"Bangladesh","FILTHY",8,"FILTHY"
"689",2015,"Bangladesh","OFF ODOR",2,"OTHER"
"690",2015,"Bangladesh","SALMONELLA",6,"SALMONELLA"
"691",2015,"Côte d'Ivoire","FILTHY",1,"FILTHY"
"692",2015,"Côte d'Ivoire","LACKS FIRM",1,"OTHER"
"693",2015,"Côte d'Ivoire","LACKS N/C",1,"OTHER"
"694",2015,"Côte d'Ivoire","LIST INGRE",1,"OTHER"
"695",2015,"Côte d'Ivoire","USUAL NAME",1,"OTHER"
"696",2015,"China","FILTHY",3,"FILTHY"
"697",2015,"China","SALMONELLA",1,"SALMONELLA"
"698",2015,"China","UNSAFE ADD",5,"OTHER"
"699",2015,"China","VETDRUGRES",13,"VET. DRUGS"
"700",2015,"Ecuador","FILTHY",4,"FILTHY"
"701",2015,"Ghana","FILTHY",2,"FILTHY"
"702",2015,"Ghana","NUTRIT LBL",1,"OTHER"
"703",2015,"India","FILTHY",11,"FILTHY"
"704",2015,"India","NITROFURAN",24,"NITROFURAN"
"705",2015,"India","SALMONELLA",24,"SALMONELLA"
"706",2015,"India","VETDRUGRES",19,"VET. DRUGS"
"707",2015,"Indonesia","FILTHY",2,"FILTHY"
"708",2015,"Indonesia","NITROFURAN",1,"NITROFURAN"
"709",2015,"Indonesia","SALMONELLA",5,"SALMONELLA"
"710",2015,"Indonesia","VETDRUGRES",4,"VET. DRUGS"
"711",2015,"Malaysia","LACKS FIRM",11,"OTHER"
"712",2015,"Malaysia","NITROFURAN",212,"NITROFURAN"
"713",2015,"Malaysia","NO ENGLISH",1,"OTHER"
"714",2015,"Malaysia","SALMONELLA",104,"SALMONELLA"
"715",2015,"Malaysia","VETDRUGRES",200,"VET. DRUGS"
"716",2015,"Mexico","LACKS FIRM",1,"OTHER"
"717",2015,"Mexico","LACKS N/C",1,"OTHER"
"718",2015,"Mexico","LIST INGRE",1,"OTHER"
"719",2015,"Mexico","NUTRIT LBL",1,"OTHER"
"720",2015,"Mexico","UNSAFE COL",1,"OTHER"
"721",2015,"Mexico","USUAL NAME",1,"OTHER"
"722",2015,"Myanmar","LABELING",2,"OTHER"
"723",2015,"Myanmar","LACKS N/C",2,"OTHER"
"724",2015,"Myanmar","NUTRIT LBL",2,"OTHER"
"725",2015,"Myanmar","SALMONELLA",2,"SALMONELLA"
"726",2015,"Myanmar","USUAL NAME",2,"OTHER"
"727",2015,"Nicaragua","FILTHY",1,"FILTHY"
"728",2015,"Philippines","SALMONELLA",2,"SALMONELLA"
"729",2015,"Thailand","FILTHY",2,"FILTHY"
"730",2015,"Thailand","SALMONELLA",3,"SALMONELLA"
"731",2015,"Vietnam","FILTHY",1,"FILTHY"
"732",2015,"Vietnam","INSANITARY",1,"OTHER"
"733",2015,"Vietnam","UNSAFE COL",1,"OTHER"
"734",2015,"Vietnam","VETDRUGRES",36,"VET. DRUGS"
"735",2016,"Argentina","FILTHY",3,"FILTHY"
"736",2016,"Bangladesh","FILTHY",5,"FILTHY"
"737",2016,"Bangladesh","NITROFURAN",1,"NITROFURAN"
"738",2016,"Bangladesh","SALMONELLA",12,"SALMONELLA"
"739",2016,"China","NITROFURAN",1,"NITROFURAN"
"740",2016,"China","VETDRUGRES",11,"VET. DRUGS"
"741",2016,"Ecuador","FILTHY",2,"FILTHY"
"742",2016,"Ghana","FILTHY",1,"FILTHY"
"743",2016,"Ghana","LABELING",1,"OTHER"
"744",2016,"Ghana","LACKS FIRM",1,"OTHER"
"745",2016,"Ghana","LACKS N/C",1,"OTHER"
"746",2016,"Ghana","LIST INGRE",1,"OTHER"
"747",2016,"Guyana","FILTHY",2,"FILTHY"
"748",2016,"Guyana","LACKS FIRM",1,"OTHER"
"749",2016,"Guyana","NUTRIT LBL",1,"OTHER"
"750",2016,"Guyana","USUAL NAME",1,"OTHER"
"751",2016,"Hong Kong","UNSAFE ADD",1,"OTHER"
"752",2016,"India","FILTHY",9,"FILTHY"
"753",2016,"India","NITROFURAN",26,"NITROFURAN"
"754",2016,"India","NO PROCESS",1,"OTHER"
"755",2016,"India","NUTRIT LBL",1,"OTHER"
"756",2016,"India","SALMONELLA",24,"SALMONELLA"
"757",2016,"India","VETDRUGRES",91,"VET. DRUGS"
"758",2016,"Indonesia","FILTHY",3,"FILTHY"
"759",2016,"Indonesia","SALMONELLA",6,"SALMONELLA"
"760",2016,"Malaysia","LACKS FIRM",1,"OTHER"
"761",2016,"Malaysia","NITROFURAN",2,"NITROFURAN"
"762",2016,"Malaysia","VETDRUGRES",2,"VET. DRUGS"
"763",2016,"Mexico","COLOR LBLG",1,"OTHER"
"764",2016,"Mexico","NITROFURAN",1,"NITROFURAN"
"765",2016,"Mexico","NO ENGLISH",2,"OTHER"
"766",2016,"Mexico","SALMONELLA",1,"SALMONELLA"
"767",2016,"Mexico","UNSAFE COL",2,"OTHER"
"768",2016,"Mexico","VETDRUGRES",1,"VET. DRUGS"
"769",2016,"Panama","FILTHY",1,"FILTHY"
"770",2016,"Philippines","FILTHY",1,"FILTHY"
"771",2016,"Philippines","NEEDS FCE",1,"OTHER"
"772",2016,"Philippines","NO PROCESS",1,"OTHER"
"773",2016,"Philippines","TRANSFAT",1,"OTHER"
"774",2016,"Thailand","FILTHY",6,"FILTHY"
"775",2016,"Thailand","MFRHACCP",1,"OTHER"
"776",2016,"Thailand","NITROFURAN",1,"NITROFURAN"
"777",2016,"Thailand","SALMONELLA",7,"SALMONELLA"
"778",2016,"Thailand","VETDRUGRES",1,"VET. DRUGS"
"779",2016,"Venezuela","SALMONELLA",7,"SALMONELLA"
"780",2016,"Vietnam","CHLORAMP",9,"OTHER"
"781",2016,"Vietnam","FILTHY",3,"FILTHY"
"782",2016,"Vietnam","POISONOUS",4,"OTHER"
"783",2016,"Vietnam","SALMONELLA",30,"SALMONELLA"
"784",2016,"Vietnam","VETDRUGRES",9,"VET. DRUGS"
"785",2017,"Argentina","FILTHY",3,"FILTHY"
"786",2017,"Bangladesh","FILTHY",13,"FILTHY"
"787",2017,"Bangladesh","SALMONELLA",2,"SALMONELLA"
"788",2017,"Bangladesh","USUAL NAME",1,"OTHER"
"789",2017,"Brunei","SALMONELLA",1,"SALMONELLA"
"790",2017,"Canada","USUAL NAME",1,"OTHER"
"791",2017,"China","NITROFURAN",1,"NITROFURAN"
"792",2017,"China","UNSAFE ADD",12,"OTHER"
"793",2017,"China","VETDRUGRES",7,"VET. DRUGS"
"794",2017,"Ecuador","FILTHY",3,"FILTHY"
"795",2017,"Ecuador","INSANITARY",2,"OTHER"
"796",2017,"Ecuador","SALMONELLA",1,"SALMONELLA"
"797",2017,"Hong Kong","UNSAFE ADD",3,"OTHER"
"798",2017,"Hong Kong","VETDRUGRES",3,"VET. DRUGS"
"799",2017,"India","FILTHY",7,"FILTHY"
"800",2017,"India","NITROFURAN",1,"NITROFURAN"
"801",2017,"India","SALMONELLA",16,"SALMONELLA"
"802",2017,"India","VETDRUGRES",12,"VET. DRUGS"
"803",2017,"Indonesia","FILTHY",14,"FILTHY"
"804",2017,"Indonesia","SALMONELLA",26,"SALMONELLA"
"805",2017,"Malaysia","VETDRUGRES",1,"VET. DRUGS"
"806",2017,"Myanmar","VETDRUGRES",1,"VET. DRUGS"
"807",2017,"Philippines","FILTHY",1,"FILTHY"
"808",2017,"Thailand","FILTHY",3,"FILTHY"
"809",2017,"Thailand","NITROFURAN",4,"NITROFURAN"
"810",2017,"Thailand","VETDRUGRES",5,"VET. DRUGS"
"811",2017,"Venezuela","VETDRUGRES",1,"VET. DRUGS"
"812",2017,"Vietnam","CHLORAMP",7,"OTHER"
"813",2017,"Vietnam","FILTH",1,"OTHER"
"814",2017,"Vietnam","FILTHY",1,"FILTHY"
"815",2017,"Vietnam","INSANITARY",1,"OTHER"
"816",2017,"Vietnam","MFRHACCP",5,"OTHER"
"817",2017,"Vietnam","NO ENGLISH",6,"OTHER"
"818",2017,"Vietnam","POISONOUS",3,"OTHER"
"819",2017,"Vietnam","SALMONELLA",5,"SALMONELLA"
"820",2017,"Vietnam","UNSAFE ADD",1,"OTHER"
"821",2017,"Vietnam","VETDRUGRES",12,"VET. DRUGS"
"822",2018,"Bangladesh","FILTHY",2,"FILTHY"
"823",2018,"Bangladesh","SALMONELLA",2,"SALMONELLA"
"824",2018,"Canada","NITROFURAN",1,"NITROFURAN"
"825",2018,"China","UNSAFE ADD",7,"OTHER"
"826",2018,"China","VETDRUGRES",9,"VET. DRUGS"
"827",2018,"Guyana","FILTHY",2,"FILTHY"
"828",2018,"Guyana","INCONSPICU",1,"OTHER"
"829",2018,"Guyana","LABELING",1,"OTHER"
"830",2018,"Guyana","LIST INGRE",1,"OTHER"
"831",2018,"Guyana","STD FILL",1,"OTHER"
"832",2018,"Guyana","STD IDENT",1,"OTHER"
"833",2018,"Guyana","STD NAME",1,"OTHER"
"834",2018,"Hong Kong","VETDRUGRES",1,"VET. DRUGS"
"835",2018,"India","CHLORAMP",1,"OTHER"
"836",2018,"India","FILTHY",15,"FILTHY"
"837",2018,"India","NEEDS FCE",1,"OTHER"
"838",2018,"India","NITROFURAN",5,"NITROFURAN"
"839",2018,"India","NO PROCESS",1,"OTHER"
"840",2018,"India","NUTRIT LBL",1,"OTHER"
"841",2018,"India","POISONOUS",1,"OTHER"
"842",2018,"India","SALMONELLA",55,"SALMONELLA"
"843",2018,"India","VETDRUGRES",9,"VET. DRUGS"
"844",2018,"Indonesia","NITROFURAN",1,"NITROFURAN"
"845",2018,"Indonesia","SALMONELLA",1,"SALMONELLA"
"846",2018,"Indonesia","VETDRUGRES",1,"VET. DRUGS"
"847",2018,"Malaysia","UNSAFE ADD",1,"OTHER"
"848",2018,"Malaysia","VETDRUGRES",1,"VET. DRUGS"
"849",2018,"Mexico","FILTHY",2,"FILTHY"
"850",2018,"Mexico","LACKS N/C",2,"OTHER"
"851",2018,"Mexico","SALMONELLA",1,"SALMONELLA"
"852",2018,"Mexico","VETDRUGRES",1,"VET. DRUGS"
"853",2018,"Myanmar","MFR INSAN",3,"OTHER"
"854",2018,"Philippines","FILTHY",1,"FILTHY"
"855",2018,"Thailand","FILTHY",4,"FILTHY"
"856",2018,"Thailand","LABELING",1,"OTHER"
"857",2018,"Thailand","SALMONELLA",3,"SALMONELLA"
"858",2018,"Thailand","USUAL NAME",1,"OTHER"
"859",2018,"United Arab Emirates","NITROFURAN",2,"NITROFURAN"
"860",2018,"United Arab Emirates","VETDRUGRES",2,"VET. DRUGS"
